,terms,docs
95,fiss,"[(7, 1), (50, 1), (122, 1), (123, 1), (124, 1), (154, 1), (155, 1), (156, 1), (157, 1), (166, 1), (169, 2), (170, 1), (208, 1)]"
96,one,"[(7, 1), (69, 1), (82, 1)]"
97,i3,"[(7, 1), (45, 1), (46, 1), (52, 1), (53, 1), (85, 1), (86, 1), (113, 1), (114, 1), (115, 1), (117, 1), (159, 2), (160, 1)]"
98,10110u,"[(7, 1)]"
99,m,"[(7, 1), (87, 1), (88, 1), (90, 1), (138, 1), (139, 1), (140, 1), (142, 1), (143, 1), (144, 1), (145, 1), (146, 1), (170, 1)]"
100,wireless,"[(7, 1), (55, 2), (132, 1), (133, 2), (165, 1), (179, 1), (181, 2), (209, 1), (210, 1), (213, 1)]"
101,lan,"[(7, 1), (37, 1)]"
102,chromebook,"[(8, 1), (9, 1), (10, 1), (27, 1), (28, 1), (29, 1), (83, 1), (111, 1), (112, 1), (116, 1), (153, 1)]"
103,cb314,"[(8, 1), (9, 1)]"
104,1h,"[(8, 1), (9, 1), (10, 1)]"
105,c2w1,"[(8, 1), (9, 1)]"
106,n4000,"[(8, 1), (9, 1), (47, 1), (83, 1), (116, 1), (127, 1), (146, 1)]"
107,4gb,"[(8, 1), (9, 1), (10, 1), (12, 1), (17, 1), (18, 1), (27, 1), (28, 1), (29, 1), (37, 1), (63, 1), (88, 1), (116, 1), (127, 1), (138, 1), (146, 1), (161, 1), (175, 1)]"
108,emmc,"[(8, 1), (9, 1), (10, 1), (27, 1), (28, 1), (29, 1), (81, 1), (83, 1), (84, 1), (104, 1), (105, 1), (106, 1), (107, 1), (111, 1), (112, 1), (116, 1), (127, 1), (171, 1), (175, 1)]"
109,sched,"[(8, 1), (9, 1), (50, 1), (134, 1)]"
110,grafic,"[(8, 1), (9, 1), (10, 1), (82, 1)]"
111,chrom,"[(8, 1), (9, 1), (10, 1), (27, 1), (28, 1), (29, 1), (83, 1), (111, 1), (112, 1), (116, 1)]"
112,os,"[(8, 1), (9, 1), (10, 1), (83, 1), (111, 1), (112, 1), (116, 1), (138, 1), (142, 1), (143, 1)]"
113,cb,"[(8, 1), (9, 1), (10, 1), (29, 1), (83, 1)]"
114,cb514,"[(10, 1)]"
115,p9a,"[(10, 1)]"
116,n4200,"[(10, 1)]"
117,nitr,"[(11, 1), (12, 1)]"
118,an515,"[(11, 1), (12, 1)]"
119,r6wc,"[(11, 1)]"
120,game,"[(11, 1), (12, 1), (15, 1), (31, 1), (32, 1), (49, 1), (67, 1), (73, 1), (74, 1), (135, 1), (136, 1), (137, 1), (139, 1), (140, 1), (174, 1), (195, 1)]"
121,amd,"[(11, 1), (30, 1), (81, 1), (82, 2), (84, 1), (88, 1), (108, 1), (109, 1), (110, 1), (111, 1), (112, 1), (171, 1), (175, 1)]"
122,ryzen,"[(11, 1), (30, 1), (79, 1), (80, 1), (82, 1), (108, 1), (109, 1), (110, 1)]"
123,4800h,"[(11, 1)]"
124,nvid,"[(11, 1), (12, 1), (136, 1), (137, 1), (138, 1), (139, 1), (140, 1), (141, 1), (166, 1)]"
125,geforc,"[(11, 1), (12, 1), (63, 1), (136, 1), (137, 1)]"
126,gtx,"[(11, 1), (12, 1), (63, 1)]"
127,72ff,"[(12, 1)]"
128,i7,"[(12, 1), (36, 2), (50, 1), (126, 2), (135, 2), (138, 1), (139, 1), (140, 1), (142, 1), (145, 1), (166, 1), (170, 2)]"
129,9750h,"[(12, 1)]"
130,1024gb,"[(12, 1)]"
131,hz,"[(12, 1), (186, 1)]"
132,gddr5,"[(12, 1)]"
133,videoconfert,"[(13, 2), (56, 1), (122, 1), (123, 1), (124, 1), (125, 1), (149, 1), (150, 1), (156, 1), (157, 1)]"
134,aibeci,"[(13, 1)]"
135,1080p,"[(13, 1), (14, 1), (33, 1), (154, 1), (155, 1), (177, 1), (178, 1), (200, 1), (205, 1), (206, 1), (207, 1), (208, 1), (211, 1)]"
136,720p,"[(13, 1)]"
137,telecam,"[(13, 1), (205, 1), (208, 1)]"
138,videocam,"[(13, 1), (122, 1), (123, 1), (124, 1), (156, 1), (157, 1), (200, 2), (220, 2)]"
139,riduzion,"[(13, 1), (33, 1)]"
140,rumor,"[(13, 1), (33, 1), (34, 1), (57, 1), (58, 1), (59, 1), (131, 1), (134, 1)]"
141,plug,"[(13, 1), (19, 1)]"
142,amp,"[(13, 1)]"
143,play,"[(13, 1), (19, 1), (83, 1)]"
144,formazion,"[(13, 1)]"
145,onlin,"[(13, 1), (59, 1), (125, 1), (134, 1), (156, 1), (157, 1), (197, 1)]"
146,insegn,"[(13, 1), (59, 1), (93, 1)]"
147,aigoss,"[(14, 1)]"
148,clip,"[(14, 1), (49, 2), (200, 1)]"
149,regol,"[(14, 1), (24, 1), (35, 1), (64, 1), (67, 1), (68, 1), (69, 1), (72, 1), (75, 1), (76, 1), (77, 1), (96, 1), (122, 1), (123, 1), (124, 1), (130, 1), (132, 1), (147, 1), (156, 1), (157, 1), (185, 1), (188, 1), (192, 1), (197, 1), (199, 1), (200, 1), (210, 1)]"
150,registr,"[(14, 1), (67, 1), (122, 1), (123, 1), (124, 1), (125, 1), (154, 1), (155, 1), (200, 1), (205, 1), (206, 1), (207, 1), (220, 1)]"
151,gioc,"[(14, 1), (20, 1), (57, 1), (59, 1), (154, 2), (155, 2), (156, 1), (157, 1), (163, 1), (195, 1), (200, 1), (205, 1), (208, 3), (220, 2)]"
152,mou,"[(15, 3), (31, 3), (32, 3), (132, 2), (133, 2), (174, 3), (186, 1), (195, 2), (209, 4), (210, 5)]"
153,tappetin,"[(15, 2), (31, 2), (32, 2), (195, 1)]"
154,ailrinn,"[(15, 1)]"
155,poggiapol,"[(15, 1)]"
156,ergonom,"[(15, 1), (24, 1), (40, 1), (64, 1), (96, 1), (147, 1), (174, 1), (185, 1), (192, 1), (209, 1), (210, 1)]"
157,polso,"[(15, 1)]"
158,ba,"[(15, 1)]"
159,gomm,"[(15, 1)]"
160,pad,"[(15, 1), (31, 1), (32, 1), (195, 1)]"
161,marm,"[(15, 1)]"
162,alfheim,"[(16, 1)]"
163,bor,"[(16, 1), (41, 4), (42, 3), (93, 2), (95, 1), (121, 3), (152, 1), (153, 1), (212, 1), (219, 1)]"
164,spall,"[(16, 1)]"
165,impuntur,"[(16, 1)]"
166,casual,"[(16, 1)]"
167,premium,"[(16, 1), (203, 1)]"
168,fashion,"[(16, 1)]"
169,resist,"[(16, 1)]"
170,tess,"[(16, 1)]"
171,idrorepel,"[(16, 1)]"
172,oxford,"[(16, 1)]"
173,legger,"[(16, 1), (24, 1), (35, 1), (57, 1), (58, 1), (91, 1), (92, 1), (185, 1)]"
174,donn,"[(16, 1), (41, 1), (42, 1), (70, 1), (71, 1), (73, 1), (74, 1), (93, 1), (163, 1), (180, 1), (212, 1), (216, 1), (217, 1)]"
175,uom,"[(16, 1), (42, 1), (70, 1), (71, 1), (73, 1), (74, 1), (93, 1), (121, 1), (163, 1), (218, 1)]"
176,adatt,"[(16, 1), (65, 1), (66, 1), (69, 1), (130, 1), (192, 1), (196, 2)]"
177,pollic,"[(16, 1), (17, 1), (38, 1), (39, 1), (41, 1), (42, 1), (45, 1), (46, 1), (91, 1), (92, 1), (93, 1), (95, 1), (102, 1), (103, 1), (104, 1), (105, 1), (106, 1), (107, 1), (108, 1), (109, 1), (110, 1), (120, 1), (121, 1), (149, 1), (150, 1), (152, 2), (153, 1), (161, 1), (162, 1), (171, 1), (172, 1), (173, 1), (177, 1), (178, 1), (189, 1), (190, 1), (191, 1), (192, 1), (198, 1), (203, 1), (212, 1), (217, 1), (218, 1), (219, 1)]"
178,alldocub,"[(17, 1), (18, 1)]"
179,kbook,"[(17, 1)]"
180,lit,"[(17, 1)]"
181,scherm,"[(17, 1), (18, 1), (43, 2), (63, 1), (81, 1), (82, 1), (83, 1), (84, 1), (102, 1), (103, 1), (146, 1), (184, 1)]"
182,3000x2000,"[(17, 1)]"
183,apol,"[(17, 1), (54, 1)]"
184,lak,"[(17, 1), (47, 1), (54, 1)]"
185,n3350,"[(17, 1), (27, 1), (28, 1), (29, 1)]"
186,cpu,"[(17, 1), (18, 1), (23, 1), (85, 1), (86, 1), (88, 1), (90, 1), (129, 1), (158, 1), (159, 1), (160, 1), (170, 2), (176, 1)]"
187,128gb,"[(17, 1)]"
188,connettor,"[(17, 1), (65, 1), (66, 1), (101, 1)]"
189,tip,"[(17, 1), (98, 2)]"
190,neo,"[(18, 1)]"
191,4g,"[(18, 1), (37, 1), (46, 1), (162, 1), (209, 1), (210, 1)]"
192,tablet,"[(18, 1), (20, 1), (35, 1), (68, 1), (76, 1), (77, 1), (96, 1), (100, 2), (147, 1), (192, 1), (199, 1), (204, 1)]"
193,super,"[(18, 1), (58, 1), (141, 1)]"
194,amol,"[(18, 1)]"
195,risolu,"[(18, 1), (45, 1)]"
196,qualcomm,"[(18, 1)]"
197,snapdragon,"[(18, 1)]"
198,64gb,"[(18, 1), (37, 1), (127, 1), (175, 1)]"
199,android,"[(18, 1), (38, 1), (132, 1)]"
200,ricar,"[(18, 1), (132, 1), (164, 1), (165, 1), (181, 1), (198, 1), (209, 1), (212, 1)]"
201,rapid,"[(18, 1)]"
202,altoparl,"[(19, 2), (20, 3), (98, 1), (162, 1)]"
203,soundb,"[(19, 1)]"
204,aliment,"[(19, 1), (65, 2), (66, 2), (69, 1), (214, 1)]"
205,sound,"[(19, 1)]"
206,bar,"[(19, 1)]"
207,and,"[(19, 1), (75, 1), (127, 1)]"
208,archeer,"[(20, 1)]"
209,cass,"[(20, 1), (82, 1)]"
210,suon,"[(20, 1)]"
211,rgb,"[(20, 1), (174, 2), (195, 1)]"
212,mm,"[(20, 1), (34, 1), (146, 1)]"
213,amazonbas,"[(21, 1)]"
214,sleev,"[(21, 1), (42, 1), (95, 1), (153, 1)]"
215,profession,"[(21, 1), (23, 1), (87, 1), (88, 1)]"
216,manic,"[(21, 1)]"
217,retrattil,"[(21, 1)]"
218,blu,"[(21, 1), (49, 1), (70, 1), (71, 1), (73, 2), (74, 2), (98, 1), (126, 1), (153, 1), (163, 1), (173, 1), (175, 1)]"
219,ade,"[(22, 2), (97, 2)]"
220,anim,"[(22, 1)]"
221,pietypet,"[(22, 1)]"
222,pezz,"[(22, 1), (98, 1)]"
223,graff,"[(22, 1), (97, 1), (173, 1)]"
224,sticker,"[(22, 1), (97, 1)]"
225,vinil,"[(22, 1), (97, 1)]"
226,decalcoman,"[(22, 1)]"
227,aut,"[(22, 1), (97, 1), (214, 1)]"
228,mot,"[(22, 1), (97, 1)]"
229,bambin,"[(22, 1), (216, 1)]"
230,automobil,"[(22, 1)]"
231,biciclett,"[(22, 1), (94, 1), (97, 1), (179, 2), (213, 1)]"
232,autoad,"[(22, 1)]"
233,paraurt,"[(22, 1), (97, 1)]"
234,hipp,"[(22, 1)]"
235,decal,"[(22, 1), (97, 1)]"
236,imperm,"[(22, 1), (31, 1), (32, 1), (41, 1), (42, 1), (55, 1), (93, 1), (94, 1), (97, 1), (152, 1), (164, 1), (165, 1), (179, 1), (212, 1), (213, 1), (217, 1), (219, 1)]"
237,silent,"[(23, 2)]"
238,ankermann,"[(23, 1)]"
239,work,"[(23, 1)]"
240,multim,"[(23, 1)]"
241,lei,"[(23, 1)]"
242,2x,"[(23, 1), (128, 1)]"
243,16gb,"[(23, 1), (25, 1), (26, 1), (138, 1), (139, 1), (140, 1), (145, 1)]"
244,480gb,"[(23, 1), (166, 1)]"
245,offic,"[(23, 1), (58, 1), (81, 1), (84, 1), (158, 1), (159, 1), (160, 1), (171, 1)]"
246,scrivan,"[(24, 2), (78, 1), (184, 1), (201, 3)]"
247,aomo,"[(24, 1)]"
248,pieghevol,"[(24, 1), (64, 1), (68, 1), (75, 1), (76, 1), (77, 1), (130, 2), (187, 2), (188, 2), (192, 1), (199, 1)]"
249,vassoi,"[(24, 1)]"
250,ventil,"[(24, 1), (35, 1), (68, 1), (69, 1), (96, 1), (147, 1)]"
251,allumin,"[(24, 1), (29, 1), (35, 1), (64, 1), (68, 1), (76, 1), (77, 1), (96, 1), (120, 1), (136, 1), (137, 1), (147, 1), (185, 1), (198, 1)]"
252,appl,"[(25, 1), (26, 1)]"
253,macbook,"[(25, 1), (26, 1), (35, 1), (48, 2), (64, 1), (75, 1), (76, 1), (77, 1), (95, 3), (96, 1), (120, 3), (125, 1), (132, 1), (152, 1), (174, 1), (185, 1), (215, 1), (219, 1)]"
254,512gb,"[(25, 1), (26, 1), (115, 1), (138, 1), (144, 1), (145, 1), (160, 1)]"
255,memor,"[(25, 1), (26, 1), (91, 1), (92, 1)]"
256,magic,"[(25, 1), (26, 1)]"
257,keyboard,"[(25, 1), (26, 1)]"
258,ultim,"[(25, 1), (26, 1)]"
259,model,"[(25, 1), (26, 1)]"
260,asu,"[(27, 1), (28, 1), (29, 1), (30, 1), (120, 1)]"
261,c223na,"[(27, 1), (28, 1)]"
262,gj0067,"[(27, 1), (28, 1)]"
263,monitor,"[(27, 1), (28, 1), (29, 1), (40, 1), (60, 1), (61, 1), (70, 1), (71, 1), (149, 1), (150, 1), (173, 1), (184, 2), (186, 1), (196, 1), (198, 2)]"
264,anti,"[(27, 1), (28, 1), (29, 1), (49, 2), (73, 1), (74, 1), (163, 2), (173, 2)]"
265,glar,"[(27, 1), (28, 1), (29, 1)]"
266,lpddr4,"[(27, 1), (28, 1), (29, 1)]"
267,32g,"[(27, 1), (28, 1)]"
268,sistem,"[(27, 1), (28, 1), (29, 1), (83, 1), (104, 1), (105, 1), (106, 1), (107, 1), (196, 1)]"
269,oper,"[(27, 1), (28, 1), (29, 1), (83, 1), (104, 1), (105, 1), (106, 1), (107, 1)]"
270,grig,"[(27, 1), (28, 1), (93, 1), (98, 1), (101, 1), (211, 1)]"
271,c423na,"[(29, 1)]"
272,eb0287,"[(29, 1)]"
273,64g,"[(29, 1)]"
274,m509da,"[(30, 1)]"
275,ej025t,"[(30, 1)]"
276,sdram,"[(30, 1), (136, 1), (137, 1)]"
277,atailorbird,"[(31, 1), (32, 1)]"
278,220mm,"[(31, 1), (32, 1)]"
279,pell,"[(31, 1), (32, 1), (41, 1)]"
280,mousepad,"[(31, 1), (32, 1)]"
281,pu,"[(31, 1), (32, 1), (41, 1)]"
282,antiscivol,"[(31, 1), (32, 1), (210, 1)]"
283,tond,"[(31, 1), (32, 1)]"
284,superf,"[(31, 1), (32, 1), (43, 1)]"
285,lisc,"[(31, 1), (32, 1)]"
286,uffic,"[(31, 1), (32, 1), (34, 1), (56, 1), (78, 1), (164, 1), (184, 1), (197, 1), (201, 2), (214, 1), (217, 1)]"
287,doubl,"[(31, 1), (32, 1)]"
288,side,"[(31, 1), (32, 1)]"
289,ro,"[(31, 1), (32, 1), (38, 1), (84, 1), (95, 1), (204, 1)]"
290,porpor,"[(31, 1), (32, 1)]"
291,camer,"[(33, 2), (122, 1), (123, 1), (124, 1), (156, 1), (157, 1), (206, 1), (207, 1), (208, 1), (220, 1)]"
292,aukey,"[(33, 1)]"
293,web,"[(33, 1), (122, 2), (123, 2), (124, 2), (154, 1), (155, 1), (156, 2), (157, 2), (205, 1), (206, 2), (207, 2), (208, 1), (220, 1)]"
294,auricol,"[(34, 1), (148, 1)]"
295,telef,"[(34, 1), (148, 1), (216, 1)]"
296,cellul,"[(34, 1), (76, 1), (77, 1), (134, 1)]"
297,cancel,"[(34, 1), (57, 1), (58, 1), (59, 1), (131, 1), (134, 1)]"
298,control,"[(34, 1), (57, 1), (59, 1), (67, 1), (69, 1), (131, 1)]"
299,chiam,"[(34, 1)]"
300,cuff,"[(34, 1), (56, 2), (57, 4), (58, 2), (59, 3), (131, 3), (134, 2), (148, 2), (197, 3), (212, 1)]"
301,iphon,"[(34, 1), (132, 1)]"
302,samsung,"[(34, 1), (161, 1), (185, 1)]"
303,busi,"[(34, 1), (41, 1), (58, 1), (59, 1), (206, 1), (207, 1)]"
304,skype,"[(34, 1), (56, 1), (58, 1), (125, 1), (134, 1), (197, 1)]"
305,softphon,"[(34, 1), (58, 1), (59, 1)]"
306,call,"[(34, 1), (56, 2), (57, 1), (58, 1), (131, 1), (134, 1), (197, 1)]"
307,center,"[(34, 1), (56, 1), (57, 1), (58, 1), (131, 1), (134, 1), (197, 1)]"
308,babacom,"[(35, 1)]"
309,raffredd,"[(35, 1), (69, 1), (98, 1), (130, 1)]"
310,riser,"[(35, 1), (72, 1), (96, 1)]"
311,compat,"[(35, 1), (76, 1), (77, 1), (125, 1), (132, 1), (196, 1), (219, 1)]"
312,air,"[(35, 1), (48, 1), (64, 1), (75, 1), (76, 1), (77, 1), (95, 1), (96, 1), (120, 1), (152, 1), (185, 1), (215, 1)]"
313,huaw,"[(35, 1), (64, 1), (108, 2), (109, 2), (110, 2), (120, 1)]"
314,matebook,"[(35, 1), (64, 1), (108, 1), (109, 1), (110, 1)]"
315,d,"[(35, 1), (97, 1)]"
316,altri,"[(35, 1), (64, 1), (96, 1)]"
317,baieyu,"[(36, 1)]"
318,7820hk,"[(36, 1)]"
319,7820hq,"[(36, 1)]"
320,32gb,"[(36, 1), (116, 1), (166, 1)]"
321,with,"[(36, 1)]"
322,dp,"[(36, 1), (128, 1)]"
323,gigabit,"[(36, 1)]"
324,beelink,"[(37, 1)]"
325,bt3,"[(37, 1)]"
326,ii,"[(37, 1)]"
327,atom,"[(37, 1)]"
328,x5,"[(37, 1)]"
329,z8350,"[(37, 1)]"
330,1000mbp,"[(37, 1)]"
331,8g,"[(37, 1), (127, 1), (162, 1)]"
332,output,"[(37, 1)]"
333,bigmac,"[(38, 1)]"
334,netbook,"[(38, 1)]"
335,netflix,"[(38, 1)]"
336,youtub,"[(38, 1), (67, 1), (149, 1), (150, 1)]"
337,googl,"[(38, 1), (83, 1), (197, 1)]"
338,flash,"[(38, 1)]"
339,ultra,"[(38, 1), (57, 1), (58, 1), (63, 1), (181, 1)]"
340,sottil,"[(38, 1), (42, 1), (181, 1)]"
341,bmax,"[(39, 1), (177, 1), (178, 1)]"
342,y13,"[(39, 1), (211, 1)]"
343,power,"[(39, 1)]"
344,touchscreen,"[(39, 1), (177, 1), (178, 1)]"
345,m7,"[(39, 1)]"
346,6y75,"[(39, 1)]"
347,4ghz,"[(39, 1), (159, 1)]"
348,5ghz,"[(39, 1), (126, 1)]"
349,bontec,"[(40, 1)]"
350,legn,"[(40, 1), (78, 1)]"
351,smartphon,"[(40, 1), (43, 1)]"
352,gestion,"[(40, 1)]"
353,cav,"[(40, 1), (98, 1), (186, 1), (215, 1)]"
354,imac,"[(40, 1), (48, 1)]"
355,confezion,"[(40, 1)]"
356,tracol,"[(41, 1), (42, 1), (121, 1)]"
357,grand,"[(41, 1), (94, 1), (99, 1)]"
358,tot,"[(41, 1)]"
359,lavor,"[(41, 1), (42, 1), (93, 1), (164, 1), (217, 1), (220, 1)]"
360,shopper,"[(41, 1)]"
361,viol,"[(41, 1), (133, 1)]"
362,scur,"[(41, 1)]"
363,viagg,"[(42, 1), (93, 1), (164, 1), (212, 2), (217, 1)]"
364,ner,"[(42, 1), (52, 1), (53, 1), (60, 1), (61, 1), (63, 1), (69, 1), (73, 1), (74, 1), (75, 1), (81, 1), (91, 1), (92, 1), (135, 1), (136, 1), (137, 1), (141, 1), (152, 1), (198, 1), (208, 1), (212, 1), (214, 1), (219, 1)]"
365,1x,"[(43, 3)]"
366,dopp,"[(43, 2), (128, 1), (162, 1)]"
367,camkix,"[(43, 1)]"
368,kit,"[(43, 1), (101, 1)]"
369,puliz,"[(43, 1), (214, 1)]"
370,includ,"[(43, 1)]"
371,pann,"[(43, 1)]"
372,lat,"[(43, 1)]"
373,spazzol,"[(43, 1)]"
374,funzion,"[(43, 1), (94, 1), (100, 1), (165, 1)]"
375,30ml,"[(43, 1)]"
376,spray,"[(43, 1)]"
377,deterg,"[(43, 1)]"
378,orolog,"[(43, 1)]"
379,elettron,"[(43, 1)]"
380,co,"[(44, 1)]"
381,vogl,"[(44, 1)]"
382,algoritm,"[(44, 1)]"
383,immagin,"[(44, 1)]"
384,chuw,"[(45, 1), (46, 1), (47, 1)]"
385,corebook,"[(45, 1), (46, 1)]"
386,6157u,"[(45, 1), (46, 1)]"
387,2160x1440,"[(45, 1)]"
388,winddow,"[(45, 1)]"
389,2w,"[(45, 1)]"
390,batter,"[(45, 1), (104, 1), (105, 1), (106, 1), (107, 1), (214, 1)]"
391,ultrabook,"[(46, 1), (47, 1), (90, 1), (172, 1)]"
392,fin,"[(46, 1), (47, 1), (85, 1), (86, 1), (87, 1), (128, 1), (159, 1), (173, 1), (185, 1), (198, 1)]"
393,type,"[(46, 1)]"
394,herobook,"[(47, 1)]"
395,gemin,"[(47, 1)]"
396,38wh,"[(47, 1)]"
397,cover,"[(48, 2), (100, 3), (122, 1), (123, 1), (124, 1), (206, 1), (207, 1)]"
398,cloudvalley,"[(48, 1)]"
399,pack,"[(48, 1), (72, 1), (97, 1)]"
400,aggiorn,"[(48, 1), (128, 1)]"
401,scorrevol,"[(48, 1)]"
402,orizzont,"[(48, 1)]"
403,ipad,"[(48, 1), (68, 1), (76, 1), (77, 1), (96, 1), (132, 1)]"
404,prvaci,"[(48, 1)]"
405,color,"[(48, 1), (195, 1), (198, 1)]"
406,bianc,"[(48, 1)]"
407,uv,"[(49, 2), (73, 1), (74, 1), (173, 1)]"
408,on,"[(49, 1), (56, 1), (148, 1)]"
409,univers,"[(49, 1)]"
410,tv,"[(49, 1), (69, 1), (196, 1)]"
411,relax,"[(49, 1)]"
412,comfort,"[(49, 1)]"
413,vi,"[(49, 1)]"
414,sal,"[(49, 1)]"
415,occhi,"[(49, 1)]"
416,filtromonitor,"[(49, 1)]"
417,block,"[(49, 1)]"
418,luc,"[(49, 1), (70, 1), (71, 1), (73, 1), (74, 1), (122, 1), (123, 1), (124, 1), (149, 1), (150, 1), (154, 1), (155, 1), (156, 1), (157, 1), (163, 1), (173, 1), (195, 1)]"
419,len,"[(49, 1)]"
420,vide,"[(50, 1), (196, 1)]"
421,dedic,"[(50, 1)]"
422,licenz,"[(50, 1), (166, 1), (169, 1)]"
423,origin,"[(50, 1)]"
424,microsoft,"[(50, 1), (100, 1), (126, 1), (171, 1)]"
425,masterizz,"[(50, 1), (170, 1)]"
426,dvd,"[(50, 1), (51, 1), (85, 1), (86, 1), (87, 1), (88, 1), (98, 1), (159, 1), (161, 1), (167, 1), (168, 1), (169, 1)]"
427,hp,"[(51, 1), (75, 1), (76, 1), (77, 1), (81, 1), (82, 1), (83, 1), (84, 1), (85, 1), (86, 1), (87, 3), (88, 3), (89, 1), (90, 1), (120, 1), (153, 1), (159, 1), (171, 1), (175, 1)]"
428,elit,"[(51, 1)]"
429,250gb,"[(51, 1)]"
430,ricondizion,"[(51, 1), (62, 1), (89, 1), (118, 1), (161, 1), (167, 1), (168, 1)]"
431,1005g1,"[(52, 1), (53, 1), (113, 1), (114, 1), (115, 1), (117, 1)]"
432,mat,"[(52, 1), (53, 1)]"
433,win10,"[(52, 1), (53, 1), (85, 1), (86, 1), (160, 1), (176, 1)]"
434,modal,"[(52, 1), (53, 1), (174, 1)]"
435,franc,"[(52, 1), (53, 1)]"
436,azerti,"[(52, 1), (53, 1), (171, 1)]"
437,tecla,"[(54, 1)]"
438,f7,"[(54, 1)]"
439,1920x1080,"[(54, 1), (113, 1), (114, 1), (115, 1), (172, 1), (189, 1), (190, 1), (191, 1)]"
440,bic,"[(55, 5), (94, 2), (99, 2), (165, 3), (179, 2), (213, 1)]"
441,contachilometr,"[(55, 2), (94, 1), (99, 1), (179, 1)]"
442,senz,"[(55, 2), (99, 1), (210, 2), (214, 1), (216, 2)]"
443,fil,"[(55, 2), (99, 1), (210, 2), (214, 1)]"
444,ciclocomput,"[(55, 1), (99, 1), (213, 1)]"
445,mtb,"[(55, 1), (213, 1)]"
446,ampi,"[(55, 1)]"
447,tachimetr,"[(55, 1), (99, 1), (165, 1), (179, 2), (213, 1)]"
448,cont,"[(55, 1)]"
449,km,"[(55, 1)]"
450,retroillumin,"[(55, 1), (99, 1), (162, 1), (165, 1), (179, 1), (211, 1)]"
451,cabl,"[(56, 1), (57, 1), (59, 1), (197, 1)]"
452,antirumor,"[(56, 1)]"
453,cuffiett,"[(56, 1)]"
454,ear,"[(56, 1)]"
455,chat,"[(56, 1), (125, 1), (197, 1)]"
456,conferenc,"[(56, 1)]"
457,volum,"[(57, 1), (67, 1), (197, 1)]"
458,confortevol,"[(57, 1), (58, 1)]"
